pid,ppid,name
34190,34189,
34194,1,/usr/bin/dash
34195,34194,/usr/bin/mktemp
34197,34194,/usr/bin/mawk
34200,34198,/usr/bin/grep
34199,34198,/usr/bin/ls
34201,34196,/usr/bin/cat
34202,34194,/usr/bin/cmp
34203,34194,/usr/bin/rm
34204,34194,/usr/sbin/auditctl
34212,1807,/usr/bin/bash
34213,34212,/usr/bin/sudo
34214,34213,/home/attacker/local/nginx/sbin/nginx
34215,1257,
34217,34215,
34216,34212,/usr/bin/seq
34218,34212,/usr/bin/curl
34221,1257,/usr/libexec/tracker-store
34222,34212,/usr/bin/chmod
34223,34212,/usr/bin/curl
34229,34212,/usr/bin/chmod
34230,34212,/usr/bin/curl
34232,34212,/usr/bin/chmod
34233,34212,/usr/bin/curl
34235,34212,/usr/bin/chmod
34236,34212,/usr/bin/curl
34238,34212,/usr/bin/chmod
34239,34212,/usr/bin/curl
34241,34212,/usr/bin/chmod
34242,34212,/usr/bin/curl
34250,34212,/usr/bin/chmod
34251,34212,/usr/bin/curl
34259,34212,/usr/bin/chmod
34261,34212,/usr/bin/curl
34264,34212,/usr/bin/chmod
34266,34212,/usr/bin/curl
34256,1257,/usr/libexec/tracker-extract
34269,34212,/usr/bin/chmod
34271,34212,/usr/bin/curl
34274,34212,/usr/bin/chmod
34276,34212,/usr/bin/seq
34277,34212,/usr/bin/sudo
34278,34277,/home/student/Downloads/program1
34279,34212,/usr/bin/sudo
34280,34279,/home/student/Downloads/program2
34281,34212,/usr/bin/sudo
34282,34281,/home/student/Downloads/program3
34283,34212,/usr/bin/sudo
34284,34283,/home/student/Downloads/program4
34288,34212,/usr/bin/sudo
34289,34288,/home/student/Downloads/program5
34290,34212,/usr/bin/sudo
34291,34290,/home/student/Downloads/program6
34292,34212,/usr/bin/sudo
34293,34292,/home/student/Downloads/program7
34294,34212,/usr/bin/sudo
34295,34294,/home/student/Downloads/program8
34296,34212,/usr/bin/sudo
34297,34296,/home/student/Downloads/program9
34298,34212,/usr/bin/sudo
34309,34298,/home/student/Downloads/program10
34310,34212,/usr/bin/sudo
34311,34310,/home/student/Downloads/program11
34312,34212,/usr/bin/rm
34313,34212,/usr/bin/sudo
34316,34313,/home/attacker/local/nginx/sbin/nginx
34322,1807,/usr/bin/sudo
34323,34322,/usr/bin/dash
34324,34323,/usr/bin/basename
34325,34323,/usr/bin/basename
34326,34323,/usr/bin/systemctl
34329,34327,/usr/bin/sed
34328,34327,/usr/bin/systemctl
